id,15566-15567,15566-15568,15566-15569,15566-15570,15566-15571,15566-15572,15566-15573,15566-15574,15566-15575,15566-15576,15566-15577,15578-15579,15578-15580,15578-15581,15578-15582,15578-15583,15578-15584,15578-15585,15578-15586,15578-dibs_s1_0623_seepeoplethatincludeaspectsidentityfaculty,15578-dibs_s1_0623_seepeoplethatincludeaspectsidentitystaff
d43ba2fe-37dc-11ee-bd49-0277fb2b250b,2,3,2,4,4,4,2,5,4,4,2,4,4,4,4,4,3,5,4,4,4
350bf795-37de-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
002aea18-37e1-11ee-bd49-0277fb2b250b,5,4,5,4,5,5,4,5,3,4,3,4,4,4,5,5,4,5,5,4,4
65e0792f-37e2-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
cb64c189-37e3-11ee-bd49-0277fb2b250b,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4
9ab7bc5f-37df-11ee-bd49-0277fb2b250b,5,5,5,5,5,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5
cba40531-37e3-11ee-bd49-0277fb2b250b,3,4,3,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4
31547577-37e5-11ee-bd49-0277fb2b250b,2,3,4,2,4,2,2,5,4,5,2,4,3,4,4,4,4,4,4,4,4
96b3d975-37e6-11ee-bd49-0277fb2b250b,5,3,5,4,5,2,2,5,3,5,5,5,5,5,4,5,5,4,5,5,5
62074c5f-37e9-11ee-bd49-0277fb2b250b,5,5,5,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5
f8abe7ad-37ee-11ee-bd49-0277fb2b250b,3,4,3,4,5,3,3,5,3,4,4,4,4,4,4,4,4,4,4,3,3
c6ea5087-31c5-11ee-bd49-0277fb2b250b,3,3,3,3,5,3,3,5,3,4,3,4,3,3,5,5,5,5,4,5,3
8f001268-37f4-11ee-bd49-0277fb2b250b,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
bfe6294a-37f8-11ee-bd49-0277fb2b250b,4,4,3,4,5,3,2,5,3,5,3,4,5,5,5,5,5,5,3,4,4
5e0d39da-37f0-11ee-bd49-0277fb2b250b,2,2,3,3,4,2,2,4,3,3,2,4,2,4,4,3,2,4,5,3,3
6d912631-35a8-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
d1dbf1ec-34f2-11ee-bd49-0277fb2b250b,3,3,3,3,4,2,2,5,3,4,4,3,4,3,3,3,4,4,3,4,4
9d6221fd-3837-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,4,4,2,2,2,3,3,4,2,3
6135fcdd-3223-11ee-bd49-0277fb2b250b,4,4,4,4,3,3,3,4,4,4,3,4,4,4,4,4,4,3,3,4,4
60af131e-3223-11ee-bd49-0277fb2b250b,4,4,4,4,5,3,3,5,3,4,3,4,4,4,3,4,4,3,3,4,4
c2f0deda-3850-11ee-bd49-0277fb2b250b,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4
aa03d6f5-3597-11ee-bd49-0277fb2b250b,4,4,5,4,4,3,3,4,4,4,4,4,4,5,3,4,4,4,5,4,4
8dcf0eda-3853-11ee-bd49-0277fb2b250b,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
eff28a5f-385b-11ee-bd49-0277fb2b250b,4,4,5,4,4,3,3,5,4,5,3,5,5,5,5,5,5,5,5,5,5
efdc66b6-385b-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4
bb028cb2-385e-11ee-bd49-0277fb2b250b,5,3,5,4,5,2,2,5,3,5,3,5,5,5,5,5,5,5,5,5,5
20b76097-3860-11ee-bd49-0277fb2b250b,4,5,3,4,5,4,4,5,5,5,4,4,5,4,5,4,4,4,4,4,4
21235b90-3860-11ee-bd49-0277fb2b250b,4,4,5,2,4,4,4,4,4,4,4,5,5,5,5,5,4,4,5,4,4
5410b8fa-3864-11ee-bd49-0277fb2b250b,4,3,4,4,4,4,4,5,3,4,3,4,4,4,4,4,4,4,4,4,4
b6d304a2-3865-11ee-bd49-0277fb2b250b,4,3,4,4,5,4,4,5,3,5,3,3,5,5,5,5,5,5,3,4,3
1d014757-3867-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
82271591-3868-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8a8836a0-385a-11ee-bd49-0277fb2b250b,4,4,4,4,4,3,2,5,4,5,3,5,5,5,5,4,4,4,4,4,4
e87ba568-3869-11ee-bd49-0277fb2b250b,4,4,4,4,5,4,4,5,4,4,4,5,5,4,5,5,5,5,5,5,5
4dbf6a68-386b-11ee-bd49-0277fb2b250b,4,4,3,3,5,4,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4
b315f252-386c-11ee-bd49-0277fb2b250b,4,4,4,4,4,2,2,5,4,4,3,4,4,4,4,4,4,5,4,4,4
b31e9d1d-386c-11ee-bd49-0277fb2b250b,3,5,4,5,3,4,2,5,3,5,3,3,5,5,3,4,3,3,4,5,3
f541df64-3287-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
18f928c2-386e-11ee-bd49-0277fb2b250b,4,4,4,3,5,2,2,5,4,5,4,4,4,5,4,4,4,5,4,5,5
7f21f659-386f-11ee-bd49-0277fb2b250b,3,3,4,3,4,4,4,5,4,5,3,5,5,4,4,5,5,3,3,3,3
e4108d09-3870-11ee-bd49-0277fb2b250b,3,5,4,4,5,4,3,5,4,5,5,5,5,4,3,3,4,2,5,5,5
51ae87bc-3864-11ee-bd49-0277fb2b250b,3,4,3,3,5,4,4,5,3,4,3,3,4,4,4,4,3,5,5,5,5
dffb1892-3877-11ee-bd49-0277fb2b250b,2,4,3,3,4,4,2,5,3,4,3,4,4,4,4,4,4,4,4,4,4
abdff7bd-387a-11ee-bd49-0277fb2b250b,5,3,4,4,4,3,3,5,4,4,3,4,5,5,4,4,5,4,4,3,3
abb3a7ed-387a-11ee-bd49-0277fb2b250b,3,3,4,4,4,3,2,5,4,4,3,4,4,3,3,4,4,5,5,4,4
abf9d8c5-387a-11ee-bd49-0277fb2b250b,2,4,4,4,2,4,4,5,4,5,2,2,5,5,3,2,3,3,3,4,4
11bff51a-387c-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
11b9574b-387c-11ee-bd49-0277fb2b250b,3,2,4,3,5,3,1,5,3,5,4,3,4,4,4,3,4,4,4,3,3
1dc5d202-34c6-11ee-bd49-0277fb2b250b,2,4,2,4,4,2,2,5,3,4,3,4,4,4,4,3,3,4,3,4,3
dc2aebd3-387e-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4281ee92-3880-11ee-bd49-0277fb2b250b,3,3,3,3,3,2,2,5,3,3,3,3,3,3,3,3,3,1,3,3,3
a767557d-3881-11ee-bd49-0277fb2b250b,3,5,4,3,4,2,2,5,4,5,3,3,5,4,4,4,4,4,3,5,4
2afc8972-3568-11ee-bd49-0277fb2b250b,3,4,4,4,4,3,2,5,3,3,3,4,4,4,3,4,4,4,4,3,3
0dd380a0-3883-11ee-bd49-0277fb2b250b,4,3,4,4,4,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4
d8850fe2-3885-11ee-bd49-0277fb2b250b,2,3,3,4,4,3,2,5,3,5,3,4,4,4,4,4,4,4,4,4,4
3e2611b1-3887-11ee-bd49-0277fb2b250b,5,4,5,5,5,5,2,5,2,4,4,5,3,4,5,5,5,5,3,4,4
3e53bebc-3887-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0949dc9f-388a-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0ac42ce6-388a-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0af320dd-388a-11ee-bd49-0277fb2b250b,5,3,5,5,3,5,5,5,4,5,2,4,5,5,3,5,5,5,4,4,4
3a48aeb9-388e-11ee-bd49-0277fb2b250b,4,4,4,4,5,5,4,5,3,4,2,5,4,4,4,3,3,4,4,5,5
d51ba442-388c-11ee-bd49-0277fb2b250b,4,4,5,4,4,2,2,5,4,5,4,4,4,5,4,4,4,4,3,3,3
2c87bd50-30b1-11ee-bd49-0277fb2b250b,2,4,4,4,4,3,1,5,3,5,3,3,5,5,3,3,3,2,4,4,4
6b07e444-3892-11ee-bd49-0277fb2b250b,,,,,,,,,,,,,,,,,,,,,
d0931518-3893-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
d09caa50-3893-11ee-bd49-0277fb2b250b,3,4,4,5,4,4,3,5,4,5,4,4,5,4,4,4,4,4,4,4,4
d0a47426-3893-11ee-bd49-0277fb2b250b,4,4,5,5,5,3,3,5,5,5,4,4,4,4,4,5,5,4,4,5,5
d0a2a95a-3893-11ee-bd49-0277fb2b250b,5,5,5,5,5,3,3,5,4,5,5,5,5,5,3,3,3,5,5,5,5
d09d73ab-3893-11ee-bd49-0277fb2b250b,4,4,4,4,5,4,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5
d0af63d7-3893-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,5,5,4,4
d09e9836-3893-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4
d0a4f57b-3893-11ee-bd49-0277fb2b250b,2,3,2,4,5,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4
d0a6fd06-3893-11ee-bd49-0277fb2b250b,5,4,3,2,5,3,3,5,3,4,3,4,5,5,3,3,3,3,3,3,3
d0acc119-3893-11ee-bd49-0277fb2b250b,3,4,4,4,5,3,3,5,4,5,3,4,4,4,4,4,4,4,4,3,4
d0e0f39c-3893-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
d0dcf681-3893-11ee-bd49-0277fb2b250b,3,4,3,3,4,4,3,5,3,3,3,5,4,3,4,4,4,4,4,4,4
d0dfaeb6-3893-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,4,5,4,4,3,3,3,3,3
d0f9c347-3893-11ee-bd49-0277fb2b250b,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
d0e05b52-3893-11ee-bd49-0277fb2b250b,4,4,5,4,5,2,2,5,3,5,5,5,5,4,4,5,4,4,3,3,4
60b7ce21-3506-11ee-bd49-0277fb2b250b,3,4,5,3,5,4,4,5,4,3,4,5,4,3,3,4,5,4,3,3,3
d0dec160-3893-11ee-bd49-0277fb2b250b,1,2,2,4,5,2,2,5,3,3,3,4,4,3,4,4,4,4,4,4,4
363a2354-3895-11ee-bd49-0277fb2b250b,3,4,4,4,5,5,3,5,3,5,4,5,5,4,5,4,4,5,4,4,4
d0db7834-3893-11ee-bd49-0277fb2b250b,3,4,3,5,4,2,2,5,4,5,4,5,5,5,5,5,5,5,5,4,5
3644aa79-3895-11ee-bd49-0277fb2b250b,5,4,5,3,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
363718e6-3895-11ee-bd49-0277fb2b250b,5,3,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5
3634d5e0-3895-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5
363f9e91-3895-11ee-bd49-0277fb2b250b,3,4,3,4,3,4,4,5,4,3,3,5,5,5,5,5,5,5,5,5,5
d0e42ad9-3893-11ee-bd49-0277fb2b250b,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4
d092b5d5-3893-11ee-bd49-0277fb2b250b,4,4,5,3,5,1,1,5,3,5,3,5,5,5,5,5,5,5,3,5,5
36333b13-3895-11ee-bd49-0277fb2b250b,2,4,4,2,5,4,2,5,4,5,4,4,4,4,4,4,4,3,4,4,4
3642014e-3895-11ee-bd49-0277fb2b250b,2,3,4,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
d0f90427-3893-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
364b1142-3895-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9bd7bcd7-3896-11ee-bd49-0277fb2b250b,2,4,4,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
d0a32f46-3893-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3674f5c3-3895-11ee-bd49-0277fb2b250b,4,3,4,4,4,4,3,5,4,4,4,4,4,4,5,4,4,5,4,4,4
9bd6fbb0-3896-11ee-bd49-0277fb2b250b,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3677f0b2-3895-11ee-bd49-0277fb2b250b,2,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
9c3c5fce-3896-11ee-bd49-0277fb2b250b,3,4,4,3,4,3,3,5,3,4,3,4,4,4,4,4,4,4,4,4,4
d0b70b71-3893-11ee-bd49-0277fb2b250b,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9c3d8189-3896-11ee-bd49-0277fb2b250b,3,3,4,5,4,3,2,5,3,4,2,4,4,4,3,4,4,4,4,4,4
01a883e2-3898-11ee-bd49-0277fb2b250b,2,3,2,2,4,3,2,5,3,3,2,3,4,4,3,4,4,3,4,4,4
337ebb70-3218-11ee-bd49-0277fb2b250b,4,4,4,3,4,4,3,5,3,3,4,4,5,5,4,4,4,4,4,3,3
e9dd8b06-329c-11ee-bd49-0277fb2b250b,4,4,4,4,4,2,2,5,4,5,4,,,,,,,,,,
42c24197-353e-11ee-bd49-0277fb2b250b,5,4,5,4,4,5,4,4,3,4,3,3,5,5,3,4,4,4,5,4,4
9be62ac4-3896-11ee-bd49-0277fb2b250b,4,5,5,4,4,4,4,5,5,5,4,4,5,5,5,5,5,5,4,5,5
023f44ab-3898-11ee-bd49-0277fb2b250b,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
01b9a398-3898-11ee-bd49-0277fb2b250b,2,4,1,4,5,3,3,5,4,4,4,3,4,4,4,4,4,4,5,4,4
67381db8-3899-11ee-bd49-0277fb2b250b,3,4,3,4,4,5,4,5,4,4,4,4,5,4,4,4,4,5,4,4,4
675adc75-3899-11ee-bd49-0277fb2b250b,3,4,3,4,5,4,4,5,4,4,4,3,4,3,4,4,3,4,3,4,4
ccce327b-389a-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4
cd1fb259-389a-11ee-bd49-0277fb2b250b,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
d0ce542a-3893-11ee-bd49-0277fb2b250b,4,5,5,4,3,4,4,5,4,4,3,4,5,5,5,5,5,4,5,4,4
32617419-389c-11ee-bd49-0277fb2b250b,3,5,4,4,4,4,2,5,5,5,3,3,5,4,4,4,3,5,4,4,4
3272efe1-389c-11ee-bd49-0277fb2b250b,3,4,3,4,4,4,2,5,4,5,2,3,4,4,3,4,4,3,4,5,5
32702499-389c-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,2,5,3,3,3,3,3,2,4,,3,3,4,3,3
3257c89d-389c-11ee-bd49-0277fb2b250b,3,4,4,5,4,4,3,5,5,5,4,4,5,5,5,5,5,4,4,4,4
3ffe574c-308e-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32824dfb-389c-11ee-bd49-0277fb2b250b,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9875fa0a-389d-11ee-bd49-0277fb2b250b,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5
97fdefc4-389d-11ee-bd49-0277fb2b250b,4,3,4,3,4,3,3,5,3,4,3,4,4,3,4,4,4,4,5,5,5
fda805ce-389e-11ee-bd49-0277fb2b250b,3,4,3,2,5,2,2,5,4,5,4,4,5,4,4,5,4,4,4,4,4
fdd04b69-389e-11ee-bd49-0277fb2b250b,2,4,3,4,5,4,3,5,4,5,3,4,4,4,4,4,4,4,4,4,4
d661e9dc-33d5-11ee-bd49-0277fb2b250b,3,4,3,5,4,2,2,5,4,5,3,3,5,5,4,3,3,3,3,5,5
c8ebf0d3-38a1-11ee-bd49-0277fb2b250b,5,5,5,4,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5
c8e82be4-38a1-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,5,,4,4,4,4,4,4,4,4,4,4,4,4
2e86b24a-38a3-11ee-bd49-0277fb2b250b,3,4,4,4,4,3,3,5,4,4,3,3,4,3,4,2,2,4,4,2,4
94133b06-38a4-11ee-bd49-0277fb2b250b,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
94298ee4-38a4-11ee-bd49-0277fb2b250b,3,5,5,5,4,4,4,5,5,5,3,,,,,,,,,,
c8d39f73-38a1-11ee-bd49-0277fb2b250b,3,4,4,5,4,3,3,5,5,5,3,4,5,4,4,4,3,4,4,3,3
942fea02-38a4-11ee-bd49-0277fb2b250b,3,3,3,4,4,4,3,5,3,3,3,3,3,3,3,4,4,4,4,4,4
f9b60dd1-38a5-11ee-bd49-0277fb2b250b,3,4,3,4,4,2,2,5,4,5,3,3,4,4,3,4,4,4,4,4,4
f9c1a851-38a5-11ee-bd49-0277fb2b250b,3,4,3,4,4,4,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4
94328655-38a4-11ee-bd49-0277fb2b250b,4,4,4,4,5,3,3,5,3,5,4,4,4,5,4,4,4,4,3,4,4
942effca-38a4-11ee-bd49-0277fb2b250b,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94126b22-38a4-11ee-bd49-0277fb2b250b,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4
c4ff6fb1-38a8-11ee-bd49-0277fb2b250b,4,5,5,4,5,3,2,5,2,,3,5,5,5,4,5,5,5,5,5,5
5f6a8f35-38a7-11ee-bd49-0277fb2b250b,4,4,4,3,4,4,3,5,3,5,4,4,4,4,5,4,3,4,3,4,4
c5378a13-38a8-11ee-bd49-0277fb2b250b,4,4,4,4,5,4,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5
c54c6d02-38a8-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2a96aa6a-38aa-11ee-bd49-0277fb2b250b,3,4,4,4,4,3,3,5,4,5,3,3,4,4,3,3,3,3,4,4,4
2a94b835-38aa-11ee-bd49-0277fb2b250b,3,3,3,4,4,5,5,5,5,5,3,4,5,5,5,5,5,5,4,4,4
2ab8b4ff-38aa-11ee-bd49-0277fb2b250b,3,4,5,5,4,3,3,5,5,5,2,2,4,5,5,4,5,3,3,2,2
90a6abc5-38ab-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
904dc8ea-38ab-11ee-bd49-0277fb2b250b,2,4,3,1,4,2,2,5,3,4,3,3,4,4,3,4,5,4,3,3,3
9091063f-38ab-11ee-bd49-0277fb2b250b,3,3,3,4,5,4,4,5,3,4,3,4,4,4,4,5,5,5,5,4,4
903a2bcc-38ab-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
f5d79dac-38ac-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4
9091a317-38ab-11ee-bd49-0277fb2b250b,4,5,5,5,4,5,5,5,5,5,3,4,5,5,4,5,5,5,5,5,5
5b7e5e95-38ae-11ee-bd49-0277fb2b250b,1,5,1,4,4,4,4,5,3,5,4,4,4,4,4,4,5,5,5,5,5
f606dd45-38ac-11ee-bd49-0277fb2b250b,3,3,4,4,4,3,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4
942e6709-38a4-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4
27205b92-38b1-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,2,5,4,5,3,3,5,4,4,4,4,3,4,4,4
8c74b469-38b2-11ee-bd49-0277fb2b250b,4,4,4,4,4,3,3,5,3,4,3,4,4,4,4,4,4,4,4,4,4
8c885a84-38b2-11ee-bd49-0277fb2b250b,3,3,3,4,4,4,4,5,5,5,3,4,4,4,4,4,4,4,5,4,4
f205ec38-38b3-11ee-bd49-0277fb2b250b,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
f2041e9e-38b3-11ee-bd49-0277fb2b250b,4,5,5,5,4,3,2,3,,4,4,5,5,5,4,5,5,5,5,5,5
bd4306a1-38b6-11ee-bd49-0277fb2b250b,2,4,4,5,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5
c3b1bafb-30b6-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
22f38329-38b8-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5
887d8071-38b9-11ee-bd49-0277fb2b250b,3,4,4,4,5,3,3,5,4,5,3,4,4,4,3,3,3,2,4,4,4
88b54ec6-38b9-11ee-bd49-0277fb2b250b,3,4,4,5,5,4,2,5,5,5,2,5,5,5,5,5,5,5,4,,
ee2a2719-38ba-11ee-bd49-0277fb2b250b,4,4,5,5,4,3,3,5,4,5,3,4,4,5,3,2,3,2,3,2,2
ee23ca4e-38ba-11ee-bd49-0277fb2b250b,3,4,4,4,4,2,3,5,3,4,3,4,4,4,4,3,4,3,4,4,4
2d3f19dd-37ec-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,3,3,3
53c52b8d-38bc-11ee-bd49-0277fb2b250b,4,4,5,4,4,4,5,4,4,4,5,4,4,5,4,5,4,5,4,5,4
53d49347-38bc-11ee-bd49-0277fb2b250b,4,5,5,5,3,2,2,5,3,5,5,5,5,5,5,5,5,4,4,3,4
b99997cf-38bd-11ee-bd49-0277fb2b250b,3,4,4,4,4,3,3,5,5,5,4,,,,,,,,,,
b9a71e85-38bd-11ee-bd49-0277fb2b250b,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
b9a096a9-38bd-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,5,4,4,3,5,4,4,3,4,4,4,4,4,4
4ac8e058-36fd-11ee-bd49-0277fb2b250b,4,4,4,2,5,4,4,5,5,5,5,4,4,4,4,4,5,5,5,5,5
1f179d2e-38bf-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1f3de3b1-38bf-11ee-bd49-0277fb2b250b,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
1f3e4fd4-38bf-11ee-bd49-0277fb2b250b,2,4,4,4,3,4,3,5,3,5,3,3,4,3,2,3,3,4,4,5,5
84b9b789-38c0-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84b19753-38c0-11ee-bd49-0277fb2b250b,4,3,5,4,,5,3,5,4,5,4,5,5,5,4,4,4,5,5,5,5
ea4206e8-38c1-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
4fe56136-38c3-11ee-bd49-0277fb2b250b,4,4,5,4,5,4,3,5,2,4,2,4,3,4,3,3,3,2,2,4,4
17978676-358b-11ee-bd49-0277fb2b250b,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,3,3,3
b5b02c99-38c4-11ee-bd49-0277fb2b250b,4,5,5,5,4,4,4,5,4,5,3,4,5,5,5,5,5,5,5,4,4
e9613ec2-34c8-11ee-bd49-0277fb2b250b,4,3,3,3,4,4,2,5,4,4,3,4,4,4,4,4,4,4,3,3,3
80e08dae-38c7-11ee-bd49-0277fb2b250b,2,3,4,3,,3,2,5,3,4,3,4,4,4,4,4,4,4,4,4,4
e6937fb5-38c8-11ee-bd49-0277fb2b250b,4,4,4,4,5,3,3,5,3,5,4,4,4,5,5,5,5,5,5,5,5
e68b0985-38c8-11ee-bd49-0277fb2b250b,3,4,4,3,5,4,2,5,5,5,3,3,5,5,4,4,4,4,3,3,3
4c0ecef5-38ca-11ee-bd49-0277fb2b250b,3,2,4,4,5,4,2,5,3,4,2,3,3,3,3,3,3,3,4,4,4
1b39e573-38c6-11ee-bd49-0277fb2b250b,3,1,3,4,2,,2,1,2,2,3,4,4,4,4,4,4,4,3,3,3
17a2638e-38cd-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9851a854-389d-11ee-bd49-0277fb2b250b,4,4,4,3,5,3,3,5,2,3,4,5,3,4,4,4,4,5,1,5,5
483806ff-38d1-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1793be47-38cd-11ee-bd49-0277fb2b250b,4,3,5,5,4,3,2,,3,5,3,4,5,4,4,4,4,4,4,4,4
7d0d0b4e-38ce-11ee-bd49-0277fb2b250b,3,4,4,4,4,4,3,5,4,5,3,3,4,5,5,5,5,5,4,5,4
4834162d-38d1-11ee-bd49-0277fb2b250b,4,3,4,4,5,5,4,5,4,4,4,5,4,5,5,5,5,5,5,4,4
7d019ea4-38ce-11ee-bd49-0277fb2b250b,4,3,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
e2b55d64-38cf-11ee-bd49-0277fb2b250b,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4
ae056ffe-38d2-11ee-bd49-0277fb2b250b,3,3,5,5,5,5,5,5,5,5,2,3,5,5,5,5,5,5,5,5,5
dec15e54-38d6-11ee-bd49-0277fb2b250b,3,3,4,4,5,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4
4451b923-38d8-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4
decba837-38d6-11ee-bd49-0277fb2b250b,4,4,4,5,5,2,2,5,4,5,4,3,4,4,3,4,3,4,4,4,3
483c177a-38d1-11ee-bd49-0277fb2b250b,3,5,4,5,5,4,4,5,4,5,4,5,4,4,4,5,4,5,4,4,4
4465ae88-38d8-11ee-bd49-0277fb2b250b,2,4,5,2,4,4,2,4,4,4,3,3,4,4,4,2,4,4,2,4,4
0f9388a7-38db-11ee-bd49-0277fb2b250b,4,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
